source_name,extracted_at,location_id,city_name,country_code,date,latitude,longitude,timezone,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-25,28.1235,-15.4366,Atlantic/Canary,25.1,20.9,22.7,0.0,0.0,0.0,24.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-26,28.1235,-15.4366,Atlantic/Canary,26.3,21.0,23.6,0.0,0.0,0.0,12.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-27,28.1235,-15.4366,Atlantic/Canary,28.2,20.9,24.4,0.0,0.0,0.0,15.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-28,28.1235,-15.4366,Atlantic/Canary,28.5,22.5,25.1,0.0,0.0,0.0,18.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-29,28.1235,-15.4366,Atlantic/Canary,27.2,22.6,24.5,0.0,0.0,0.0,20.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-30,28.1235,-15.4366,Atlantic/Canary,26.5,21.6,23.7,0.0,0.0,0.0,24.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-07-31,28.1235,-15.4366,Atlantic/Canary,26.0,21.2,23.3,0.0,0.0,0.0,23.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-01,28.1235,-15.4366,Atlantic/Canary,25.9,21.5,23.3,0.7,0.7,0.0,27.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-02,28.1235,-15.4366,Atlantic/Canary,26.2,21.4,23.3,1.8,1.8,0.0,25.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-03,28.1235,-15.4366,Atlantic/Canary,25.1,21.4,22.9,0.0,0.0,0.0,20.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-04,28.1235,-15.4366,Atlantic/Canary,25.1,20.9,22.7,0.0,0.0,0.0,18.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-05,28.1235,-15.4366,Atlantic/Canary,25.6,21.0,23.1,0.0,0.0,0.0,14.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-06,28.1235,-15.4366,Atlantic/Canary,27.5,22.0,24.2,0.0,0.0,0.0,17.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-07,28.1235,-15.4366,Atlantic/Canary,29.0,23.2,25.5,0.0,0.0,0.0,18.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-08,28.1235,-15.4366,Atlantic/Canary,28.7,23.4,25.2,0.0,0.0,0.0,15.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-09,28.1235,-15.4366,Atlantic/Canary,32.1,24.3,27.6,0.0,0.0,0.0,20.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-10,28.1235,-15.4366,Atlantic/Canary,33.5,26.7,30.3,0.0,0.0,0.0,22.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-11,28.1235,-15.4366,Atlantic/Canary,33.7,26.4,29.4,0.0,0.0,0.0,24.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-12,28.1235,-15.4366,Atlantic/Canary,31.1,24.4,27.5,0.0,0.0,0.0,22.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-13,28.1235,-15.4366,Atlantic/Canary,27.8,23.2,25.3,0.0,0.0,0.0,18.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-14,28.1235,-15.4366,Atlantic/Canary,26.4,21.8,23.6,0.0,0.0,0.0,19.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-15,28.1235,-15.4366,Atlantic/Canary,26.0,21.6,23.3,0.0,0.0,0.0,16.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-16,28.1235,-15.4366,Atlantic/Canary,28.1,22.2,23.9,0.0,0.0,0.0,20.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-17,28.1235,-15.4366,Atlantic/Canary,28.5,22.5,25.6,0.0,0.0,0.0,21.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-18,28.1235,-15.4366,Atlantic/Canary,28.7,23.9,25.9,0.0,0.0,0.0,20.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-19,28.1235,-15.4366,Atlantic/Canary,27.0,22.4,24.3,0.0,0.0,0.0,17.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-20,28.1235,-15.4366,Atlantic/Canary,25.5,21.8,23.2,0.0,0.0,0.0,20.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-21,28.1235,-15.4366,Atlantic/Canary,25.8,21.8,23.4,0.0,0.0,0.0,18.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-22,28.1235,-15.4366,Atlantic/Canary,26.8,21.9,24.0,0.0,0.0,0.0,18.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-23,28.1235,-15.4366,Atlantic/Canary,26.9,21.8,24.0,0.0,0.0,0.0,13.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-24,28.1235,-15.4366,Atlantic/Canary,25.5,21.4,23.0,0.0,0.0,0.0,17.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-25,28.1235,-15.4366,Atlantic/Canary,26.5,21.9,23.5,0.4,0.4,0.0,23.8
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-26,28.1235,-15.4366,Atlantic/Canary,24.8,21.7,23.1,8.9,8.9,0.0,28.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-27,28.1235,-15.4366,Atlantic/Canary,25.8,21.5,23.3,0.5,0.5,0.0,16.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-28,28.1235,-15.4366,Atlantic/Canary,24.7,21.1,22.7,2.3,2.3,0.0,15.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-29,28.1235,-15.4366,Atlantic/Canary,25.1,21.5,22.8,0.9,0.9,0.0,19.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-30,28.1235,-15.4366,Atlantic/Canary,25.6,21.2,23.1,0.0,0.0,0.0,19.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-08-31,28.1235,-15.4366,Atlantic/Canary,24.9,22.0,23.2,2.2,2.2,0.0,20.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-01,28.1235,-15.4366,Atlantic/Canary,23.9,21.9,22.6,4.5,4.5,0.0,22.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-02,28.1235,-15.4366,Atlantic/Canary,24.8,21.4,22.6,0.0,0.0,0.0,19.8
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-03,28.1235,-15.4366,Atlantic/Canary,24.9,21.1,22.8,0.0,0.0,0.0,18.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-04,28.1235,-15.4366,Atlantic/Canary,25.5,21.9,23.3,0.0,0.0,0.0,19.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-05,28.1235,-15.4366,Atlantic/Canary,25.8,21.7,23.2,0.0,0.0,0.0,21.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-06,28.1235,-15.4366,Atlantic/Canary,25.2,21.3,22.9,0.0,0.0,0.0,16.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-07,28.1235,-15.4366,Atlantic/Canary,26.4,21.4,23.6,0.0,0.0,0.0,16.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-08,28.1235,-15.4366,Atlantic/Canary,26.1,22.2,24.0,0.0,0.0,0.0,14.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-09,28.1235,-15.4366,Atlantic/Canary,23.2,21.3,22.1,5.0,5.0,0.0,21.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-10,28.1235,-15.4366,Atlantic/Canary,23.8,20.7,22.0,2.3,2.3,0.0,19.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-11,28.1235,-15.4366,Atlantic/Canary,24.6,20.9,22.5,2.6,2.6,0.0,20.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-12,28.1235,-15.4366,Atlantic/Canary,24.8,21.6,22.8,1.6,1.6,0.0,18.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-13,28.1235,-15.4366,Atlantic/Canary,26.0,21.8,23.3,0.0,0.0,0.0,18.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-14,28.1235,-15.4366,Atlantic/Canary,25.9,21.8,23.4,0.0,0.0,0.0,21.8
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-15,28.1235,-15.4366,Atlantic/Canary,26.1,21.9,23.6,0.0,0.0,0.0,15.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-16,28.1235,-15.4366,Atlantic/Canary,28.9,22.6,25.6,0.0,0.0,0.0,10.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-17,28.1235,-15.4366,Atlantic/Canary,32.5,24.6,28.1,0.0,0.0,0.0,20.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-18,28.1235,-15.4366,Atlantic/Canary,33.5,27.1,29.7,0.0,0.0,0.0,8.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-19,28.1235,-15.4366,Atlantic/Canary,33.6,26.4,29.6,0.2,0.2,0.0,24.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-20,28.1235,-15.4366,Atlantic/Canary,32.6,26.5,29.6,0.0,0.0,0.0,23.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-21,28.1235,-15.4366,Atlantic/Canary,29.1,22.2,26.5,0.0,0.0,0.0,23.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-22,28.1235,-15.4366,Atlantic/Canary,24.8,21.4,22.6,1.5,1.5,0.0,17.8
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-23,28.1235,-15.4366,Atlantic/Canary,24.3,20.5,22.1,0.6,0.6,0.0,19.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-24,28.1235,-15.4366,Atlantic/Canary,24.1,20.2,21.8,1.1,1.1,0.0,19.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-25,28.1235,-15.4366,Atlantic/Canary,24.0,20.3,22.0,0.4,0.4,0.0,15.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-26,28.1235,-15.4366,Atlantic/Canary,24.3,19.5,21.8,0.0,0.0,0.0,18.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-27,28.1235,-15.4366,Atlantic/Canary,24.7,20.2,22.1,0.0,0.0,0.0,17.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-28,28.1235,-15.4366,Atlantic/Canary,25.6,21.1,22.7,5.8,5.8,0.0,20.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-29,28.1235,-15.4366,Atlantic/Canary,23.5,20.5,21.6,4.2,4.2,0.0,21.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-09-30,28.1235,-15.4366,Atlantic/Canary,24.2,20.3,21.9,0.7,0.7,0.0,17.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-01,28.1235,-15.4366,Atlantic/Canary,22.9,19.9,21.4,1.4,1.4,0.0,13.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-02,28.1235,-15.4366,Atlantic/Canary,24.3,20.4,22.2,0.7,0.7,0.0,12.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-03,28.1235,-15.4366,Atlantic/Canary,25.9,20.6,22.8,0.0,0.0,0.0,11.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-04,28.1235,-15.4366,Atlantic/Canary,25.5,20.6,22.7,0.0,0.0,0.0,14.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-05,28.1235,-15.4366,Atlantic/Canary,24.5,21.0,22.3,0.0,0.0,0.0,18.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-06,28.1235,-15.4366,Atlantic/Canary,24.9,20.5,22.4,0.0,0.0,0.0,15.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-07,28.1235,-15.4366,Atlantic/Canary,24.3,20.7,22.1,0.3,0.3,0.0,16.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-08,28.1235,-15.4366,Atlantic/Canary,25.2,21.3,22.6,0.0,0.0,0.0,14.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-09,28.1235,-15.4366,Atlantic/Canary,24.4,20.6,22.2,0.0,0.0,0.0,14.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-10,28.1235,-15.4366,Atlantic/Canary,23.8,20.3,21.6,0.0,0.0,0.0,19.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-11,28.1235,-15.4366,Atlantic/Canary,23.9,20.2,21.8,0.1,0.1,0.0,17.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-12,28.1235,-15.4366,Atlantic/Canary,23.9,20.5,21.8,1.3,1.3,0.0,18.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-13,28.1235,-15.4366,Atlantic/Canary,24.4,20.2,21.8,0.0,0.0,0.0,12.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-14,28.1235,-15.4366,Atlantic/Canary,24.5,19.7,21.7,0.0,0.0,0.0,11.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-15,28.1235,-15.4366,Atlantic/Canary,23.9,18.6,21.3,0.4,0.4,0.0,13.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-16,28.1235,-15.4366,Atlantic/Canary,25.6,20.5,22.4,0.0,0.0,0.0,9.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-17,28.1235,-15.4366,Atlantic/Canary,25.9,20.5,23.0,0.0,0.0,0.0,8.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-18,28.1235,-15.4366,Atlantic/Canary,25.7,21.6,23.5,0.7,0.7,0.0,10.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-19,28.1235,-15.4366,Atlantic/Canary,25.2,20.6,22.7,0.5,0.5,0.0,14.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-20,28.1235,-15.4366,Atlantic/Canary,25.0,21.2,22.7,1.6,1.6,0.0,16.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-21,28.1235,-15.4366,Atlantic/Canary,24.9,20.7,22.5,1.0,1.0,0.0,10.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-22,28.1235,-15.4366,Atlantic/Canary,24.9,20.7,22.5,0.6,0.6,0.0,10.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-23,28.1235,-15.4366,Atlantic/Canary,25.1,21.4,22.7,0.6,0.6,0.0,20.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-24,28.1235,-15.4366,Atlantic/Canary,25.2,21.1,22.7,0.7,0.7,0.0,15.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-25,28.1235,-15.4366,Atlantic/Canary,25.2,19.9,22.5,0.0,0.0,0.0,10.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-26,28.1235,-15.4366,Atlantic/Canary,26.2,20.8,23.2,0.0,0.0,0.0,15.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-27,28.1235,-15.4366,Atlantic/Canary,26.4,21.0,23.5,0.0,0.0,0.0,11.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-28,28.1235,-15.4366,Atlantic/Canary,24.7,20.7,22.7,0.0,0.0,0.0,11.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-29,28.1235,-15.4366,Atlantic/Canary,25.6,20.7,22.7,0.0,0.0,0.0,17.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-30,28.1235,-15.4366,Atlantic/Canary,24.2,20.6,22.0,0.0,0.0,0.0,15.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-10-31,28.1235,-15.4366,Atlantic/Canary,24.5,19.4,21.5,1.3,1.3,0.0,13.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-01,28.1235,-15.4366,Atlantic/Canary,25.0,18.8,21.9,0.0,0.0,0.0,17.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-02,28.1235,-15.4366,Atlantic/Canary,29.2,20.7,24.5,0.0,0.0,0.0,18.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-03,28.1235,-15.4366,Atlantic/Canary,28.4,21.6,24.8,0.0,0.0,0.0,11.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-04,28.1235,-15.4366,Atlantic/Canary,31.9,24.0,26.9,0.0,0.0,0.0,15.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-05,28.1235,-15.4366,Atlantic/Canary,25.8,21.8,23.7,0.0,0.0,0.0,16.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-06,28.1235,-15.4366,Atlantic/Canary,23.4,20.0,21.6,6.0,6.0,0.0,17.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-07,28.1235,-15.4366,Atlantic/Canary,22.9,19.8,21.2,1.2,1.2,0.0,18.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-08,28.1235,-15.4366,Atlantic/Canary,24.1,20.5,21.8,0.3,0.3,0.0,19.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-09,28.1235,-15.4366,Atlantic/Canary,22.2,19.8,21.0,5.9,5.9,0.0,20.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-10,28.1235,-15.4366,Atlantic/Canary,22.2,19.4,20.6,0.6,0.6,0.0,16.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-11,28.1235,-15.4366,Atlantic/Canary,22.8,18.3,20.1,0.2,0.2,0.0,13.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-12,28.1235,-15.4366,Atlantic/Canary,24.6,17.1,20.8,0.0,0.0,0.0,21.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-13,28.1235,-15.4366,Atlantic/Canary,26.7,19.7,22.0,4.7,4.7,0.0,22.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-14,28.1235,-15.4366,Atlantic/Canary,22.8,18.1,20.0,0.8,0.8,0.0,9.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-15,28.1235,-15.4366,Atlantic/Canary,22.7,16.7,19.6,0.0,0.0,0.0,9.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-16,28.1235,-15.4366,Atlantic/Canary,23.8,19.2,21.1,2.9,2.9,0.0,22.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-17,28.1235,-15.4366,Atlantic/Canary,22.4,19.0,20.3,2.0,2.0,0.0,18.8
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-18,28.1235,-15.4366,Atlantic/Canary,21.8,18.6,19.8,4.8,4.8,0.0,19.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-19,28.1235,-15.4366,Atlantic/Canary,21.3,18.0,19.5,0.7,0.7,0.0,16.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-20,28.1235,-15.4366,Atlantic/Canary,21.4,16.8,19.1,0.6,0.6,0.0,10.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-21,28.1235,-15.4366,Atlantic/Canary,20.2,18.2,19.1,3.0,3.0,0.0,15.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-22,28.1235,-15.4366,Atlantic/Canary,21.0,16.7,18.9,12.4,12.4,0.0,18.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-23,28.1235,-15.4366,Atlantic/Canary,25.3,17.2,21.0,0.1,0.1,0.0,11.7
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-24,28.1235,-15.4366,Atlantic/Canary,26.9,20.3,22.7,0.0,0.0,0.0,11.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-25,28.1235,-15.4366,Atlantic/Canary,22.3,19.0,20.4,0.0,0.0,0.0,9.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-26,28.1235,-15.4366,Atlantic/Canary,21.8,18.0,19.2,7.0,7.0,0.0,18.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-27,28.1235,-15.4366,Atlantic/Canary,20.9,17.5,18.8,2.9,2.9,0.0,16.8
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-28,28.1235,-15.4366,Atlantic/Canary,21.1,18.4,19.4,0.1,0.1,0.0,14.9
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-29,28.1235,-15.4366,Atlantic/Canary,21.0,17.7,19.2,0.4,0.4,0.0,16.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-11-30,28.1235,-15.4366,Atlantic/Canary,20.8,18.1,19.2,1.7,1.7,0.0,17.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-01,28.1235,-15.4366,Atlantic/Canary,20.3,17.6,18.7,5.9,5.9,0.0,20.5
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-02,28.1235,-15.4366,Atlantic/Canary,20.1,17.9,18.8,0.0,0.0,0.0,15.4
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-03,28.1235,-15.4366,Atlantic/Canary,19.3,17.6,18.4,10.5,10.5,0.0,18.6
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-04,28.1235,-15.4366,Atlantic/Canary,19.8,17.7,18.4,1.1,1.1,0.0,18.0
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-05,28.1235,-15.4366,Atlantic/Canary,20.0,16.2,17.9,0.1,0.1,0.0,10.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-06,28.1235,-15.4366,Atlantic/Canary,21.0,16.2,18.4,0.0,0.0,0.0,13.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-07,28.1235,-15.4366,Atlantic/Canary,24.0,16.6,19.3,0.0,0.0,0.0,12.1
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-08,28.1235,-15.4366,Atlantic/Canary,23.0,16.0,19.0,0.0,0.0,0.0,14.2
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-09,28.1235,-15.4366,Atlantic/Canary,23.2,16.6,19.1,0.0,0.0,0.0,11.3
archive_weather,2026-06-08T19:40:40+00:00,900014,Las Palmas de Gran Canaria,ES,2025-12-10,28.1235,-15.4366,Atlantic/Canary,22.1,17.0,18.5,4.1,4.1,0.0,17.7
